"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","47387","image-button-response","64","639997","0.0-9.0-0.11","35532","","img/Berkowitz334t.png","2",""
"","3883","image-button-response","65","643881","0.0-9.0-1.11","35532","","img/Berkowitz334t.png","9",""
"","3843","image-slider-response","66","647725","0.0-9.0-2.11","35532","","","","58"
"","2227","image-slider-response","67","649953","0.0-9.0-3.11","35532","","","","63"
"","1251","image-button-response","68","651205","0.0-9.0-4.11","35532","","img/Berkowitz334t.png","1",""
"","14763","image-button-response","69","665969","0.0-9.0-0.12","35532","","img/Berkowitz26.png","0",""
"","2794","image-button-response","70","668764","0.0-9.0-1.12","35532","","img/Berkowitz26.png","9",""
"","3203","image-slider-response","71","671969","0.0-9.0-2.12","35532","","","","32"
"","3083","image-slider-response","72","675054","0.0-9.0-3.12","35532","","","","64"
"","1251","image-button-response","73","676304","0.0-9.0-4.12","35532","","img/Berkowitz26.png","1",""
"","6279","image-button-response","74","682585","0.0-9.0-0.13","35532","","img/Berkowitz607tx.png","3",""
"","2260","image-button-response","75","684846","0.0-9.0-1.13","35532","","img/Berkowitz607tx.png","9",""
"","2266","image-slider-response","76","687114","0.0-9.0-2.13","35532","","","","73"
"","3682","image-slider-response","77","690797","0.0-9.0-3.13","35532","","","","19"
"","1424","image-button-response","78","692222","0.0-9.0-4.13","35532","","img/Berkowitz607tx.png","1",""
"","17730","image-button-response","79","709953","0.0-9.0-0.14","35532","","img/Berkowitz417tx.png","0",""
"","1447","image-button-response","80","711400","0.0-9.0-1.14","35532","","img/Berkowitz417tx.png","9",""
"","3107","image-slider-response","81","714509","0.0-9.0-2.14","35532","","","","75"
"","2444","image-slider-response","82","716953","0.0-9.0-3.14","35532","","","","75"
"","991","image-button-response","83","717945","0.0-9.0-4.14","35532","","img/Berkowitz417tx.png","1",""
"","18860","image-button-response","84","736805","0.0-9.0-0.15","35532","","img/Berkowitz382t.png","1",""
"","3619","image-button-response","85","740426","0.0-9.0-1.15","35532","","img/Berkowitz382t.png","9",""
"","2946","image-slider-response","86","743373","0.0-9.0-2.15","35532","","","","27"
"","2223","image-slider-response","87","745598","0.0-9.0-3.15","35532","","","","58"
"","1122","image-button-response","88","746721","0.0-9.0-4.15","35532","","img/Berkowitz382t.png","1",""
"","20680","image-button-response","89","767402","0.0-9.0-0.16","35532","","img/Berkowitz70.png","0",""
"","2171","image-button-response","90","769573","0.0-9.0-1.16","35532","","img/Berkowitz70.png","9",""
"","3788","image-slider-response","91","773362","0.0-9.0-2.16","35532","","","","46"
"","2395","image-slider-response","92","775757","0.0-9.0-3.16","35532","","","","62"
"","1086","image-button-response","93","776845","0.0-9.0-4.16","35532","","img/Berkowitz70.png","1",""
"","12339","image-button-response","94","789186","0.0-9.0-0.17","35532","","img/Berkowitz59.png","0",""
"","5343","image-button-response","95","794530","0.0-9.0-1.17","35532","","img/Berkowitz59.png","8",""
"","4083","image-slider-response","96","798614","0.0-9.0-2.17","35532","","","","57"
"","2355","image-slider-response","97","800969","0.0-9.0-3.17","35532","","","","59"
"","1076","image-button-response","98","802046","0.0-9.0-4.17","35532","","img/Berkowitz59.png","1",""
"","17067","image-button-response","99","819114","0.0-9.0-0.18","35532","","img/Berkowitz282.png","0",""
"","1946","image-button-response","100","821062","0.0-9.0-1.18","35532","","img/Berkowitz282.png","7",""
"","2877","image-slider-response","101","823939","0.0-9.0-2.18","35532","","","","81"
"","3393","image-slider-response","102","827334","0.0-9.0-3.18","35532","","","","14"
"","1296","image-button-response","103","828630","0.0-9.0-4.18","35532","","img/Berkowitz282.png","1",""
"","2419","image-button-response","104","831050","0.0-9.0-0.19","35532","","img/Berkowitz629.png","3",""
"","1747","image-button-response","105","832797","0.0-9.0-1.19","35532","","img/Berkowitz629.png","9",""
"","2419","image-slider-response","106","835218","0.0-9.0-2.19","35532","","","","90"
"","5236","image-slider-response","107","840454","0.0-9.0-3.19","35532","","","","13"
"","1300","image-button-response","108","841754","0.0-9.0-4.19","35532","","img/Berkowitz629.png","1",""
"","2445","survey-text","109","844200","0.0-10.0","35532","{""Q0"":""no""}","","",""
"","8932","survey-text","110","853134","0.0-11.0","35532","{""Q0"":""some of them are quite long""}","","",""
"","6805","survey-text","111","859940","0.0-12.0","35532","{""Q0"":""RAchel Short"",""Q1"":""rshort@su.edu""}","","",""
"[{""page_index"":0,""viewing_time"":1928}]","1928","instructions","112","861868","0.0-13.0","35532","","","",""
