"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","1604","image-button-response","63","492850","0.0-9.0-4.10","62582","","img/Berkowitz59.png","1",""
"","35263","image-button-response","64","528115","0.0-9.0-0.11","62582","","img/Berkowitz70.png","1",""
"","2518","image-button-response","65","530634","0.0-9.0-1.11","62582","","img/Berkowitz70.png","7",""
"","3534","image-slider-response","66","534170","0.0-9.0-2.11","62582","","","","26"
"","2814","image-slider-response","67","536986","0.0-9.0-3.11","62582","","","","100"
"","1910","image-button-response","68","538899","0.0-9.0-4.11","62582","","img/Berkowitz70.png","1",""
"","10798","image-button-response","69","549699","0.0-9.0-0.12","62582","","img/Berkowitz9.png","0",""
"","2061","image-button-response","70","551763","0.0-9.0-1.12","62582","","img/Berkowitz9.png","3",""
"","3134","image-slider-response","71","554898","0.0-9.0-2.12","62582","","","","0"
"","2790","image-slider-response","72","557690","0.0-9.0-3.12","62582","","","","80"
"","1607","image-button-response","73","559299","0.0-9.0-4.12","62582","","img/Berkowitz9.png","1",""
"","17862","image-button-response","74","577162","0.0-9.0-0.13","62582","","img/Berkowitz282.png","0",""
"","2342","image-button-response","75","579506","0.0-9.0-1.13","62582","","img/Berkowitz282.png","5",""
"","3175","image-slider-response","76","582682","0.0-9.0-2.13","62582","","","","13"
"","4270","image-slider-response","77","586954","0.0-9.0-3.13","62582","","","","64"
"","1438","image-button-response","78","588394","0.0-9.0-4.13","62582","","img/Berkowitz282.png","1",""
"","5270","image-button-response","79","593667","0.0-9.0-0.14","62582","","img/Berkowitz627.png","3",""
"","1334","image-button-response","80","595003","0.0-9.0-1.14","62582","","img/Berkowitz627.png","7",""
"","2727","image-slider-response","81","597730","0.0-9.0-2.14","62582","","","","100"
"","4622","image-slider-response","82","602354","0.0-9.0-3.14","62582","","","","0"
"","1702","image-button-response","83","604058","0.0-9.0-4.14","62582","","img/Berkowitz627.png","1",""
"","15694","image-button-response","84","619755","0.0-9.0-0.15","62582","","img/Berkowitz312.png","2",""
"","2022","image-button-response","85","621778","0.0-9.0-1.15","62582","","img/Berkowitz312.png","7",""
"","3887","image-slider-response","86","625666","0.0-9.0-2.15","62582","","","","50"
"","5007","image-slider-response","87","630673","0.0-9.0-3.15","62582","","","","95"
"","1343","image-button-response","88","632017","0.0-9.0-4.15","62582","","img/Berkowitz312.png","1",""
"","19933","image-button-response","89","651954","0.0-9.0-0.16","62582","","img/Berkowitz334t.png","2",""
"","877","image-button-response","90","652834","0.0-9.0-1.16","62582","","img/Berkowitz334t.png","7",""
"","3959","image-slider-response","91","656794","0.0-9.0-2.16","62582","","","","58"
"","3190","image-slider-response","92","659986","0.0-9.0-3.16","62582","","","","92"
"","1447","image-button-response","93","661434","0.0-9.0-4.16","62582","","img/Berkowitz334t.png","1",""
"","17759","image-button-response","94","679194","0.0-9.0-0.17","62582","","img/Berkowitz379.png","2",""
"","1455","image-button-response","95","680650","0.0-9.0-1.17","62582","","img/Berkowitz379.png","7",""
"","3638","image-slider-response","96","684290","0.0-9.0-2.17","62582","","","","67"
"","4246","image-slider-response","97","688538","0.0-9.0-3.17","62582","","","","58"
"","1733","image-button-response","98","690274","0.0-9.0-4.17","62582","","img/Berkowitz379.png","1",""
"","3533","image-button-response","99","693810","0.0-9.0-0.18","62582","","img/Berkowitz629.png","3",""
"","4110","image-button-response","100","697923","0.0-9.0-1.18","62582","","img/Berkowitz629.png","7",""
"","10706","image-slider-response","101","708634","0.0-9.0-2.18","62582","","","","100"
"","6911","image-slider-response","102","715546","0.0-9.0-3.18","62582","","","","0"
"","4151","image-button-response","103","719698","0.0-9.0-4.18","62582","","img/Berkowitz629.png","1",""
"","18463","image-button-response","104","738163","0.0-9.0-0.19","62582","","img/Berkowitz294.png","2",""
"","2503","image-button-response","105","740667","0.0-9.0-1.19","62582","","img/Berkowitz294.png","7",""
"","2870","image-slider-response","106","743538","0.0-9.0-2.19","62582","","","","62"
"","3566","image-slider-response","107","747106","0.0-9.0-3.19","62582","","","","100"
"","1606","image-button-response","108","748714","0.0-9.0-4.19","62582","","img/Berkowitz294.png","1",""
"","4352","survey-text","109","753067","0.0-10.0","62582","{""Q0"":""no""}","","",""
"","26542","survey-text","110","779612","0.0-11.0","62582","{""Q0"":""1. Many of these were longer than dictations I typically do during class, and 2. There are at least a couple for which I would have chosen \""I would not assign this melody.\""""}","","",""
"","7693","survey-text","111","787307","0.0-12.0","62582","{""Q0"":""Jessica Narum"",""Q1"":""jnarum@bw.edu""}","","",""
"[{""page_index"":0,""viewing_time"":2285}]","2285","instructions","112","789594","0.0-13.0","62582","","","",""
