"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","2849","image-button-response","30","381500","0.0-9.0-1.4","79054","","img/Berkowitz334t.png","7",""
"","7538","image-slider-response","31","389039","0.0-9.0-2.4","79054","","","","72"
"","11951","image-slider-response","32","400990","0.0-9.0-3.4","79054","","","","37"
"","2807","image-button-response","33","403799","0.0-9.0-4.4","79054","","img/Berkowitz334t.png","1",""
"","35748","image-button-response","34","439549","0.0-9.0-0.5","79054","","img/Berkowitz70.png","2",""
"","2180","image-button-response","35","441730","0.0-9.0-1.5","79054","","img/Berkowitz70.png","7",""
"","4592","image-slider-response","36","446323","0.0-9.0-2.5","79054","","","","64"
"","7595","image-slider-response","37","453919","0.0-9.0-3.5","79054","","","","81"
"","2362","image-button-response","38","456281","0.0-9.0-4.5","79054","","img/Berkowitz70.png","1",""
"","18845","image-button-response","39","475126","0.0-9.0-0.6","79054","","img/Berkowitz417tx.png","3",""
"","1417","image-button-response","40","476544","0.0-9.0-1.6","79054","","img/Berkowitz417tx.png","9",""
"","6866","image-slider-response","41","483411","0.0-9.0-2.6","79054","","","","27"
"","10882","image-slider-response","42","494295","0.0-9.0-3.6","79054","","","","42"
"","2580","image-button-response","43","496876","0.0-9.0-4.6","79054","","img/Berkowitz417tx.png","1",""
"","25964","image-button-response","44","522840","0.0-9.0-0.7","79054","","img/Berkowitz379.png","2",""
"","1831","image-button-response","45","524673","0.0-9.0-1.7","79054","","img/Berkowitz379.png","9",""
"","4665","image-slider-response","46","529339","0.0-9.0-2.7","79054","","","","69"
"","8353","image-slider-response","47","537693","0.0-9.0-3.7","79054","","","","63"
"","3841","image-button-response","48","541536","0.0-9.0-4.7","79054","","img/Berkowitz379.png","1",""
"","53523","image-button-response","49","595060","0.0-9.0-0.8","79054","","img/Berkowitz294.png","2",""
"","2831","image-button-response","50","597893","0.0-9.0-1.8","79054","","img/Berkowitz294.png","9",""
"","7509","image-slider-response","51","605404","0.0-9.0-2.8","79054","","","","52"
"","5031","image-slider-response","52","610435","0.0-9.0-3.8","79054","","","","86"
"","2303","image-button-response","53","612739","0.0-9.0-4.8","79054","","img/Berkowitz294.png","1",""
"","6558","image-button-response","54","619300","0.0-9.0-0.9","79054","","img/Berkowitz607tx.png","5",""
"","2423","image-button-response","55","621725","0.0-9.0-1.9","79054","","img/Berkowitz607tx.png","9",""
"","5444","image-slider-response","56","627171","0.0-9.0-2.9","79054","","","","100"
"","5774","image-slider-response","57","632947","0.0-9.0-3.9","79054","","","","0"
"","2269","image-button-response","58","635219","0.0-9.0-4.9","79054","","img/Berkowitz607tx.png","1",""
"","11874","image-button-response","59","647095","0.0-9.0-0.10","79054","","img/Berkowitz629.png","5",""
"","1919","image-button-response","60","649016","0.0-9.0-1.10","79054","","img/Berkowitz629.png","9",""
"","4363","image-slider-response","61","653380","0.0-9.0-2.10","79054","","","","100"
"","4910","image-slider-response","62","658290","0.0-9.0-3.10","79054","","","","1"
"","2800","image-button-response","63","661089","0.0-9.0-4.10","79054","","img/Berkowitz629.png","1",""
"","18028","image-button-response","64","679119","0.0-9.0-0.11","79054","","img/Berkowitz3.png","0",""
"","1394","image-button-response","65","680515","0.0-9.0-1.11","79054","","img/Berkowitz3.png","3",""
"","7439","image-slider-response","66","687956","0.0-9.0-2.11","79054","","","","2"
"","4534","image-slider-response","67","692491","0.0-9.0-3.11","79054","","","","100"
"","1886","image-button-response","68","694379","0.0-9.0-4.11","79054","","img/Berkowitz3.png","1",""
"","45975","image-button-response","69","740357","0.0-9.0-0.12","79054","","img/Berkowitz382t.png","2",""
"","2660","image-button-response","70","743017","0.0-9.0-1.12","79054","","img/Berkowitz382t.png","7",""
"","4759","image-slider-response","71","747776","0.0-9.0-2.12","79054","","","","70"
"","5100","image-slider-response","72","752878","0.0-9.0-3.12","79054","","","","29"
"","1092","image-button-response","73","753970","0.0-9.0-4.12","79054","","img/Berkowitz382t.png","1",""
"","27757","image-button-response","74","781730","0.0-9.0-0.13","79054","","img/Berkowitz59.png","2",""
"","6667","image-button-response","75","788398","0.0-9.0-1.13","79054","","img/Berkowitz59.png","7",""
"","4509","image-slider-response","76","792909","0.0-9.0-2.13","79054","","","","66"
"","3696","image-slider-response","77","796604","0.0-9.0-3.13","79054","","","","18"
"","1620","image-button-response","78","798225","0.0-9.0-4.13","79054","","img/Berkowitz59.png","1",""
"","31290","image-button-response","79","829517","0.0-9.0-0.14","79054","","img/Berkowitz282.png","1",""
"","2108","image-button-response","80","831625","0.0-9.0-1.14","79054","","img/Berkowitz282.png","7",""
"","6491","image-slider-response","81","838118","0.0-9.0-2.14","79054","","","","69"
"","4217","image-slider-response","82","842335","0.0-9.0-3.14","79054","","","","28"
"","1537","image-button-response","83","843874","0.0-9.0-4.14","79054","","img/Berkowitz282.png","1",""
"","13879","image-button-response","84","857754","0.0-9.0-0.15","79054","","img/Berkowitz75.png","1",""
"","3141","image-button-response","85","860898","0.0-9.0-1.15","79054","","img/Berkowitz75.png","3",""
"","4103","image-slider-response","86","865000","0.0-9.0-2.15","79054","","","","32"
"","5565","image-slider-response","87","870566","0.0-9.0-3.15","79054","","","","92"
"","1578","image-button-response","88","872145","0.0-9.0-4.15","79054","","img/Berkowitz75.png","1",""
"","8530","image-button-response","89","880675","0.0-9.0-0.16","79054","","img/Berkowitz627.png","5",""
"","1383","image-button-response","90","882059","0.0-9.0-1.16","79054","","img/Berkowitz627.png","9",""
"","5206","image-slider-response","91","887266","0.0-9.0-2.16","79054","","","","98"
"","4745","image-slider-response","92","892013","0.0-9.0-3.16","79054","","","","2"
"","1781","image-button-response","93","893795","0.0-9.0-4.16","79054","","img/Berkowitz627.png","1",""
"","12921","image-button-response","94","906716","0.0-9.0-0.17","79054","","img/Berkowitz26.png","0",""
"","3379","image-button-response","95","910096","0.0-9.0-1.17","79054","","img/Berkowitz26.png","5",""
"","5890","image-slider-response","96","915986","0.0-9.0-2.17","79054","","","","3"
"","4697","image-slider-response","97","920683","0.0-9.0-3.17","79054","","","","96"
"","2116","image-button-response","98","922800","0.0-9.0-4.17","79054","","img/Berkowitz26.png","1",""
"","38250","image-button-response","99","961051","0.0-9.0-0.18","79054","","img/Berkowitz312.png","2",""
"","3174","image-button-response","100","964225","0.0-9.0-1.18","79054","","img/Berkowitz312.png","7",""
"","8263","image-slider-response","101","972489","0.0-9.0-2.18","79054","","","","65"
"","4706","image-slider-response","102","977195","0.0-9.0-3.18","79054","","","","71"
"","1399","image-button-response","103","978596","0.0-9.0-4.18","79054","","img/Berkowitz312.png","1",""
"","38602","image-button-response","104","1017200","0.0-9.0-0.19","79054","","img/Berkowitz156.png","2",""
"","2461","image-button-response","105","1019662","0.0-9.0-1.19","79054","","img/Berkowitz156.png","9",""
"","4136","image-slider-response","106","1023799","0.0-9.0-2.19","79054","","","","60"
"","5057","image-slider-response","107","1028858","0.0-9.0-3.19","79054","","","","60"
"","863","image-button-response","108","1029722","0.0-9.0-4.19","79054","","img/Berkowitz156.png","1",""
"","11016","survey-text","109","1040738","0.0-10.0","79054","{""Q0"":""no""}","","",""
"","49133","survey-text","110","1089872","0.0-11.0","79054","{""Q0"":""some of the melodies are very long and some, which are shorter in length, have lots of notes. The number of notes with non-repeating patterns, I think, makes it hard for students.""}","","",""
"","12369","survey-text","111","1102243","0.0-12.0","79054","{""Q0"":""Barbara Murphy"",""Q1"":""bmurphy@utk.edu""}","","",""
"[{""page_index"":0,""viewing_time"":8199}]","8199","instructions","112","1110442","0.0-13.0","79054","","","",""
