"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","stimulus","button_pressed","response"
"","4442.799999989802","image-button-response","35","491853","0.0-9.0-1.5","346","","img/Berkowitz26.png","4",""
"","8491.599999979371","image-slider-response","36","500346","0.0-9.0-2.5","346","","","","14"
"","12565.200000011828","image-slider-response","37","512912","0.0-9.0-3.5","346","","","","88"
"","1699.6999999973923","image-button-response","38","514614","0.0-9.0-4.5","346","","img/Berkowitz26.png","0",""
"","15356.700000003912","image-button-response","39","529972","0.0-9.0-0.6","346","","img/Berkowitz629.png","3",""
"","4515.599999984261","image-button-response","40","534489","0.0-9.0-1.6","346","","img/Berkowitz629.png","7",""
"","8502.000000007683","image-slider-response","41","542992","0.0-9.0-2.6","346","","","","76"
"","2521.999999997206","image-slider-response","42","545518","0.0-9.0-3.6","346","","","","75"
"","1932.8000000095926","image-button-response","43","547452","0.0-9.0-4.6","346","","img/Berkowitz629.png","0",""
"","28354.200000001583","image-button-response","44","575809","0.0-9.0-0.7","346","","img/Berkowitz382t.png","2",""
"","3087.599999998929","image-button-response","45","578897","0.0-9.0-1.7","346","","img/Berkowitz382t.png","5",""
"","4042.300000000978","image-slider-response","46","582941","0.0-9.0-2.7","346","","","","77"
"","10710.99999998114","image-slider-response","47","593653","0.0-9.0-3.7","346","","","","64"
"","2082.399999984773","image-button-response","48","595737","0.0-9.0-4.7","346","","img/Berkowitz382t.png","0",""
"","165583.00000001327","image-button-response","49","761327","0.0-9.0-0.8","346","","img/Berkowitz417tx.png","2",""
"","8323.600000003353","image-button-response","50","769652","0.0-9.0-1.8","346","","img/Berkowitz417tx.png","6",""
"","3879.499999980908","image-slider-response","51","773532","0.0-9.0-2.8","346","","","","75"
"","3987.300000007963","image-slider-response","52","777521","0.0-9.0-3.8","346","","","","61"
"","10416.899999981979","image-button-response","53","787939","0.0-9.0-4.8","346","","img/Berkowitz417tx.png","0",""
"","8033.800000004703","image-button-response","54","795975","0.0-9.0-0.9","346","","img/Berkowitz70.png","1",""
"","7912.200000020675","image-button-response","55","803889","0.0-9.0-1.9","346","","img/Berkowitz70.png","4",""
"","3534.8999999987427","image-slider-response","56","807425","0.0-9.0-2.9","346","","","","52"
"","5348.8000000070315","image-slider-response","57","812775","0.0-9.0-3.9","346","","","","56"
"","1384.3000000051688","image-button-response","58","814160","0.0-9.0-4.9","346","","img/Berkowitz70.png","0",""
"","4702.099999994971","image-button-response","59","818864","0.0-9.0-0.10","346","","img/Berkowitz282.png","0",""
"","8908.699999999953","image-button-response","60","827774","0.0-9.0-1.10","346","","img/Berkowitz282.png","4",""
"","3969.19999999227","image-slider-response","61","831745","0.0-9.0-2.10","346","","","","44"
"","10968.599999992875","image-slider-response","62","842715","0.0-9.0-3.10","346","","","","37"
"","1596.5999999898486","image-button-response","63","844313","0.0-9.0-4.10","346","","img/Berkowitz282.png","0",""
"","5839.600000006612","image-button-response","64","850154","0.0-9.0-0.11","346","","img/Berkowitz3.png","0",""
"","5438.39999998454","image-button-response","65","855594","0.0-9.0-1.11","346","","img/Berkowitz3.png","3",""
"","8237.400000012713","image-slider-response","66","863833","0.0-9.0-2.11","346","","","","3"
"","23569.900000002235","image-slider-response","67","887405","0.0-9.0-3.11","346","","","","89"
"","1745.6999999994878","image-button-response","68","889152","0.0-9.0-4.11","346","","img/Berkowitz3.png","0",""
"","8491.700000013225","image-button-response","69","897646","0.0-9.0-0.12","346","","img/Berkowitz156.png","1",""
"","4684.500000003027","image-button-response","70","902334","0.0-9.0-1.12","346","","img/Berkowitz156.png","5",""
"","3828.899999993155","image-slider-response","71","906165","0.0-9.0-2.12","346","","","","54"
"","2777.700000006007","image-slider-response","72","908944","0.0-9.0-3.12","346","","","","57"
"","2785.600000002887","image-button-response","73","911731","0.0-9.0-4.12","346","","img/Berkowitz156.png","0",""
"","11635.299999994459","image-button-response","74","923368","0.0-9.0-0.13","346","","img/Berkowitz379.png","2",""
"","7373.899999976857","image-button-response","75","930744","0.0-9.0-1.13","346","","img/Berkowitz379.png","7",""
"","3746.7999999935273","image-slider-response","76","934491","0.0-9.0-2.13","346","","","","90"
"","3376.0999999940395","image-slider-response","77","937869","0.0-9.0-3.13","346","","","","53"
"","3005.299999989802","image-button-response","78","940876","0.0-9.0-4.13","346","","img/Berkowitz379.png","1",""
"","6581.700000009732","image-button-response","79","947459","0.0-9.0-0.14","346","","img/Berkowitz9.png","0",""
"","3571.1000000010245","image-button-response","80","951032","0.0-9.0-1.14","346","","img/Berkowitz9.png","3",""
"","4987.200000003213","image-slider-response","81","956021","0.0-9.0-2.14","346","","","","2"
"","2586.9999999995343","image-slider-response","82","958609","0.0-9.0-3.14","346","","","","75"
"","1324.5999999926426","image-button-response","83","959935","0.0-9.0-4.14","346","","img/Berkowitz9.png","0",""
"","95068.3999999892","image-button-response","84","1055007","0.0-9.0-0.15","346","","img/Berkowitz88.png","2",""
"","12225.89999999036","image-button-response","85","1067236","0.0-9.0-1.15","346","","img/Berkowitz88.png","5",""
"","3003.3000000112224","image-slider-response","86","1070240","0.0-9.0-2.15","346","","","","59"
"","3641.4999999979045","image-slider-response","87","1073883","0.0-9.0-3.15","346","","","","62"
"","2880.299999989802","image-button-response","88","1076765","0.0-9.0-4.15","346","","img/Berkowitz88.png","0",""
"","4504.300000000512","image-button-response","89","1081270","0.0-9.0-0.16","346","","img/Berkowitz74.png","0",""
"","6160.999999992782","image-button-response","90","1087432","0.0-9.0-1.16","346","","img/Berkowitz74.png","3",""
"","3984.500000020489","image-slider-response","91","1091419","0.0-9.0-2.16","346","","","","3"
"","2235.1999999955297","image-slider-response","92","1093655","0.0-9.0-3.16","346","","","","73"
"","1445.800000015879","image-button-response","93","1095102","0.0-9.0-4.16","346","","img/Berkowitz74.png","0",""
"","10199.700000026496","image-button-response","94","1105303","0.0-9.0-0.17","346","","img/Berkowitz312.png","3",""
"","8460.3000000061","image-button-response","95","1113766","0.0-9.0-1.17","346","","img/Berkowitz312.png","5",""
"","3538.0000000004657","image-slider-response","96","1117305","0.0-9.0-2.17","346","","","","77"
"","3947.100000019418","image-slider-response","97","1121253","0.0-9.0-3.17","346","","","","38"
"","2347.3999999987427","image-button-response","98","1123602","0.0-9.0-4.17","346","","img/Berkowitz312.png","1",""
"","12435.60000002617","image-button-response","99","1136040","0.0-9.0-0.18","346","","img/Berkowitz622.png","4",""
"","5052.299999981187","image-button-response","100","1141093","0.0-9.0-1.18","346","","img/Berkowitz622.png","9",""
"","5532.100000011269","image-slider-response","101","1146627","0.0-9.0-2.18","346","","","","80"
"","4129.799999995157","image-slider-response","102","1150758","0.0-9.0-3.18","346","","","","8"
"","1169.900000008056","image-button-response","103","1151928","0.0-9.0-4.18","346","","img/Berkowitz622.png","1",""
"","7660.399999993388","image-button-response","104","1159592","0.0-9.0-0.19","346","","img/Berkowitz294.png","2",""
"","5640.89999999851","image-button-response","105","1165236","0.0-9.0-1.19","346","","img/Berkowitz294.png","5",""
"","3440.7000000064727","image-slider-response","106","1168678","0.0-9.0-2.19","346","","","","62"
"","4000.800000008894","image-slider-response","107","1172679","0.0-9.0-3.19","346","","","","26"
"","1914.6999999938998","image-button-response","108","1174596","0.0-9.0-4.19","346","","img/Berkowitz294.png","0",""
"","5539.59999998915","survey-text","109","1180137","0.0-10.0","346","{""Q0"":""No""}","","",""
"","4516.399999993155","survey-text","110","1184655","0.0-11.0","346","{""Q0"":""No""}","","",""
"","14105.999999999767","survey-text","111","1198762","0.0-12.0","346","{""Q0"":""Aleksandra Drozzina"",""Q1"":""adrozz1@lsu.edu""}","","",""
"[{""page_index"":0,""viewing_time"":4464.699999982258}]","4465.399999986403","instructions","112","1203228","0.0-13.0","346","","","",""
